timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-01-29T14:31:51,codecarbon,,6.015402793884277,6.682600855808923e-06,1.1109149436514826e-06,42.5,11.790829527623584,5.062615871429443,7.101297361983194e-05,1.969529353400105e-05,8.454826121266024e-06,9.916309327509902e-05,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:33:12,codecarbon,,57.39837980270386,5.889660942750864e-05,1.0261022981825389e-06,42.5,7.409731634854636,5.062615871429443,0.0006776148753033,0.0001156437036259,8.070802483243967e-05,0.0008739666037618,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:36:24,codecarbon,,5.721231698989868,5.370357922102292e-06,9.38671636572676e-07,42.5,2.6108492116657422,5.062615871429443,6.752998762660556e-05,4.138892200000396e-06,8.021844644417798e-06,7.969072447102376e-05,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:36:24,codecarbon,,5.764975547790527,5.413653092472697e-06,9.39059159504592e-07,42.5,2.608046876681291,5.062615871429443,6.805558949708939e-05,4.174725561998521e-06,8.10286631014634e-06,8.033318136923425e-05,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:36:53,codecarbon,,12.148826122283936,1.2094136907968306e-05,9.954983951729036e-07,42.5,5.619548484020911,5.062615871429443,0.0001434217558966,1.896168183599875e-05,1.708142215704811e-05,0.0001794648598897,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:38:44,codecarbon,,5.787734270095825,5.444281979105698e-06,9.406585936806596e-07,42.5,2.724478722686273,5.062615871429443,6.830695023139318e-05,4.3675034939998775e-06,8.113229597142891e-06,8.078768332253595e-05,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:38:44,codecarbon,,5.920337915420532,5.573142603814103e-06,9.41355490756347e-07,42.5,2.7368945864208016,5.062615871429443,6.98877020014657e-05,4.49611470799971e-06,8.316029021564475e-06,8.269984573102987e-05,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:39:35,codecarbon,,31.00645661354065,3.171455289388611e-05,1.022837059041317e-06,42.5,7.819211597219369,5.062615871429443,0.000366043306556,6.0976159891999726e-05,4.35926851158115e-05,0.0004706121515638,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:42:10,codecarbon,,5.97701096534729,5.615483665848407e-06,9.395136964621786e-07,42.5,2.6533196690214043,5.062615871429443,7.055662092235354e-05,4.399447963999645e-06,8.372075732260953e-06,8.332814461861413e-05,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
2024-01-29T14:42:10,codecarbon,,6.118685960769653,5.751472937716124e-06,9.399849860888532e-07,42.5,2.655457534627337,5.062615871429443,7.22328320145607e-05,4.511948053998599e-06,8.60130893153155e-06,8.534608900009086e-05,France,FRA,,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.29,3.8.10,2.3.3,16,AMD Ryzen 7 6800HS Creator Edition,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,2.3387,48.8582,13.500308990478516,machine,N,1.0
